!anime-metadata-db-index	1
!stats	franchises=1	series=502	seasons=594	episodes=8987	characters=727	staff=484	earliest=2006	latest=2026
!franchises	id	file	titles
fate	fate.yaml	フェイト|en=Fate
!series	id	file	franchise	titles
0-saiji-start-dash-monogatari	0-saiji-start-dash-monogatari.yaml		0歳児スタートダッシュ物語|ja-Latn=0-saiji Start Dash Monogatari
shuichi-nakatsu	hanazakari-no-kimitachi-e.yaml	中津秀一|en=Shuichi Nakatsu|ja=中津秀一	142
allen	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	アレン|en=Allen|ja=アレン	146
butler-von-granvelle	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	パトラー＝フォン＝グランヴェル|en=Butler von Granvelle|ja=パトラー＝フォン＝グランヴェル	146
carnelle	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	カルネル|en=Carnelle|ja=カルネル	146
cecil	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	セシル|en=Cecil|ja=セシル	146
dogora	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	ドゴラ|en=Dogora|ja=ドゴラ	146
krena	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	クレナ|en=Krena|ja=クレナ	146
mash	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	マッシュ|en=Mash|ja=マッシュ	146
mihai-granvelle	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	ミハイ＝グランヴェル|en=Mihai Granvelle|ja=ミハイ＝グランヴェル	146
rodin	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	ロダン|en=Rodin|ja=ロダン	146
theresia	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	テレシア|en=Theresia|ja=テレシア	146
thomas-granvelle	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	トマス＝グランヴェル|en=Thomas Granvelle|ja=トマス＝グランヴェル	146
zenof	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai.yaml	ゼノフ|en=Zenof|ja=ゼノフ	146
chie-uru	high-school-kimengumi-2026.yaml	宇留千絵|en=Chie Uru|ja=宇留千絵	151
chikara-suji	high-school-kimengumi-2026.yaml	筋力|en=Chikara Suji|ja=筋力	151
dai-monohoshi	high-school-kimengumi-2026.yaml	物星大|en=Dai Monohoshi|ja=物星大	151
desuko-honba	high-school-kimengumi-2026.yaml	本場出須子|en=Desuko Honba|ja=本場出須子	151
don-harumage	high-school-kimengumi-2026.yaml	春曲鈍|en=Don Harumage|ja=春曲鈍	151
doremi-hasorashi	high-school-kimengumi-2026.yaml	葉反度礼美|en=Doremi Hasorashi|ja=葉反度礼美	151
gorou-mutsu	high-school-kimengumi-2026.yaml	陸奥五郎|en=Gorou Mutsu|ja=陸奥五郎	151
go-reietsu	high-school-kimengumi-2026.yaml	冷越豪|en=Gō Reietsu|ja=冷越豪	151
ichirou-shinjitsu	high-school-kimengumi-2026.yaml	真実一郎|en=Ichirou Shinjitsu|ja=真実一郎	151
ikue-sandanbara	high-school-kimengumi-2026.yaml	三段腹幾重|en=Ikue Sandanbara|ja=三段腹幾重	151
ippei-kawa	high-school-kimengumi-2026.yaml	河川一平|en=Ippei Kawa|ja=河川一平	151
itazou-kawa	high-school-kimengumi-2026.yaml	河川板造|en=Itazou Kawa|ja=河川板造	151
jako-amano	high-school-kimengumi-2026.yaml	天野邪子|en=Jako Amano|ja=天野邪子	151
jin-daima	high-school-kimengumi-2026.yaml	大間仁|en=Jin Daima|ja=大間仁	151
kai-undou	high-school-kimengumi-2026.yaml	雲童塊|en=Kai Undou|ja=雲童塊	151
kayo-ooba	high-school-kimengumi-2026.yaml	大場加代|en=Kayo Ooba|ja=大場加代	151
kazaru-sugata	high-school-kimengumi-2026.yaml	姿飾|en=Kazaru Sugata|ja=姿飾	151
ken-akiresu	high-school-kimengumi-2026.yaml	亜切須腱|en=Ken Akiresu|ja=亜切須腱	151
kensaku-meri	high-school-kimengumi-2026.yaml	米利堅作|en=Kensaku Meri|ja=米利堅作	151
kimeru-setto	high-school-kimengumi-2026.yaml	節戸決|en=Kimeru Setto|ja=節戸決	151
kiri-ichidou	high-school-kimengumi-2026.yaml	一堂霧|en=Kiri Ichidou|ja=一堂霧	151
kiyoi-shusse	high-school-kimengumi-2026.yaml	出瀬清|en=Kiyoi Shusse|ja=出瀬清	151
kiyoshi-shusse	high-school-kimengumi-2026.yaml	出瀬潔|en=Kiyoshi Shusse|ja=出瀬潔	151
koeru-tabuchi	high-school-kimengumi-2026.yaml	田打肥|en=Koeru Tabuchi|ja=田打肥	151
kou-irooto	high-school-kimengumi-2026.yaml	色音好|en=Kou Irooto|ja=色音好	151
lassie-ichidou	high-school-kimengumi-2026.yaml	一堂ラッシー|en=Lassie Ichidou|ja=一堂ラッシー	151
maki-hidari	high-school-kimengumi-2026.yaml	左真紀|en=Maki Hidari|ja=左真紀	151
mari-oda	high-school-kimengumi-2026.yaml	織田魔利|en=Mari Oda|ja=織田魔利	151
masuyo-ikari	high-school-kimengumi-2026.yaml	伊狩増代|en=Masuyo Ikari|ja=伊狩増代	151
mei-undou	high-school-kimengumi-2026.yaml	雲童命|en=Mei Undou|ja=雲童命	151
menichi-nikaidou	high-school-kimengumi-2026.yaml	二階胴面一|en=Menichi Nikaidou|ja=二階胴面一	151
naori-ichidou	high-school-kimengumi-2026.yaml	一堂直利|en=Naori Ichidou|ja=一堂直利	151
omiya-nakasudou	high-school-kimengumi-2026.yaml	中須藤臣也|en=Omiya Nakasudou|ja=中須藤臣也	151
pochi	high-school-kimengumi-2026.yaml	ポチ|en=Pochi|ja=ポチ	151
puutarou-reietsu	high-school-kimengumi-2026.yaml	冷越風太郎|en=Puutarou Reietsu|ja=冷越風太郎	151
ran-wakato	high-school-kimengumi-2026.yaml	若人蘭|en=Ran Wakato|ja=若人蘭	151
ranto-jougai	high-school-kimengumi-2026.yaml	城亥乱人|en=Ranto Jougai|ja=城亥乱人	151
rei-ichido	high-school-kimengumi-2026.yaml	一堂零|en=Rei Ichidō|ja=一堂零	151
sakio-kochou	high-school-kimengumi-2026.yaml	小蝶先生|en=Sakio Kochou|ja=小蝶先生	151
sakugo-jidai	high-school-kimengumi-2026.yaml	事代作吾|en=Sakugo Jidai|ja=事代作吾	151
shou-kireide	high-school-kimengumi-2026.yaml	切出翔|en=Shou Kireide|ja=切出翔	151
shumi-monozuki	high-school-kimengumi-2026.yaml	物月珠美|en=Shumi Monozuki|ja=物月珠美	151
susumu-intahai	high-school-kimengumi-2026.yaml	印田灰進|en=Susumu Intahai|ja=印田灰進	151
takashi-hokori	high-school-kimengumi-2026.yaml	矛利高志|en=Takashi Hokori|ja=矛利高志	151
takuma-sessa	high-school-kimengumi-2026.yaml	石砂拓真|en=Takuma Sessa|ja=石砂拓真	151
takuseki-ichidou	high-school-kimengumi-2026.yaml	一堂啄石|en=Takuseki Ichidou|ja=一堂啄石	151
torio-tanokin	high-school-kimengumi-2026.yaml	頼金鳥雄|en=Torio Tanokin|ja=頼金鳥雄	151
wakazou-temekono	high-school-kimengumi-2026.yaml	手目小野若蔵|en=Wakazou Temekono|ja=手目小野若蔵	151
you-nihiruda	high-school-kimengumi-2026.yaml	似蛭田妖|en=You Nihiruda|ja=似蛭田妖	151
yui-kawa	high-school-kimengumi-2026.yaml	河川唯|en=Yui Kawa|ja=河川唯	151
yutaka-konjou	high-school-kimengumi-2026.yaml	今條豊|en=Yutaka Konjou|ja=今條豊	151
serafina-de-lavillant	himekishi-wa-barbaroi-no-yome.yaml	セラフィーナ・ド・ラヴィラント|en=Serafina de Lavillant|ja=セラフィーナ・ド・ラヴィラント	154
veor	himekishi-wa-barbaroi-no-yome.yaml	ヴェーオル|en=Veor|ja=ヴェーオル	154
angelica	honzuki-no-gekokujou.yaml	アンゲリカ|en=Angelica|ja=アンゲリカ	160
arno	honzuki-no-gekokujou.yaml	アルノー|en=Arno|ja=アルノー	160
benno	honzuki-no-gekokujou.yaml	ベンノ|en=Benno|ja=ベンノ	160
bezewanst	honzuki-no-gekokujou.yaml	ベーゼヴァンス|en=Bezewanst|ja=ベーゼヴァンス	160
bierce	honzuki-no-gekokujou.yaml	ビアス|en=Bierce|ja=ビアス	160
christine	honzuki-no-gekokujou.yaml	クリスティーネ|en=Christine|ja=クリスティーネ	160
corinna	honzuki-no-gekokujou.yaml	コリンナ|en=Corinna|ja=コリンナ	160
damuel	honzuki-no-gekokujou.yaml	ダームエル|en=Damuel|ja=ダームエル	160
deid	honzuki-no-gekokujou.yaml	ディード|en=Deid|ja=ディード	160
delia	honzuki-no-gekokujou.yaml	デリア|en=Delia|ja=デリア	160
eckhart	honzuki-no-gekokujou.yaml	エックハルト|en=Eckhart|ja=エックハルト	160
effa	honzuki-no-gekokujou.yaml	エーファ|en=Effa|ja=エーファ	160
ella	honzuki-no-gekokujou.yaml	エラ|en=Ella|ja=エラ	160
elvira	honzuki-no-gekokujou.yaml	エルヴィーラ|en=Elvira|ja=エルヴィーラ	160
ferdinand	honzuki-no-gekokujou.yaml	フェルディナンド|en=Ferdinand|ja=フェルディナンド	160
fey	honzuki-no-gekokujou.yaml	フェイ|en=Fey|ja=フェイ	160
fran	honzuki-no-gekokujou.yaml	フラン|en=Fran|ja=フラン	160
freida	honzuki-no-gekokujou.yaml	フリーダ|en=Freida|ja=フリーダ	160
giebe-bindewald	honzuki-no-gekokujou.yaml	ギーベ・ビンデバルト|en=Giebe Bindewald|ja=ギーベ・ビンデバルト	160
gil	honzuki-no-gekokujou.yaml	ギル|en=Gil|ja=ギル	160
gloria	honzuki-no-gekokujou.yaml	グローリエ|en=Gloria|ja=グローリエ	160
grausam	honzuki-no-gekokujou.yaml	グラオザム|en=Grausam|ja=グラオザム	160
gunther	honzuki-no-gekokujou.yaml	ギュンター|en=Gunther|ja=ギュンター	160
gustav	honzuki-no-gekokujou.yaml	グスタフ|en=Gustav|ja=グスタフ	160
hartmut	honzuki-no-gekokujou.yaml	ハルトムート|en=Hartmut|ja=ハルトムート	160
heidi	honzuki-no-gekokujou.yaml	ハイディ|en=Heidi|ja=ハイディ	160
hugo	honzuki-no-gekokujou.yaml	フーゴ|en=Hugo|ja=フーゴ	160
jenni	honzuki-no-gekokujou.yaml	イェンニ|en=Jenni|ja=イェンニ	160
johann	honzuki-no-gekokujou.yaml	ヨハン|en=Johann|ja=ヨハン	160
josef	honzuki-no-gekokujou.yaml	ヨゼフ|en=Josef|ja=ヨゼフ	160
justus	honzuki-no-gekokujou.yaml	ユストクス|en=Justus|ja=ユストクス	160
jutte	honzuki-no-gekokujou.yaml	ユッテ|en=Jutte|ja=ユッテ	160
karla	honzuki-no-gekokujou.yaml	カルラ|en=Karla|ja=カルラ	160
karstedt	honzuki-no-gekokujou.yaml	カルステッド|en=Karstedt|ja=カルステッド	160
lutz	honzuki-no-gekokujou.yaml	ルッツ|en=Lutz|ja=ルッツ	160
mark	honzuki-no-gekokujou.yaml	マルク|en=Mark|ja=マルク	160
myne	honzuki-no-gekokujou.yaml	マイン|en=Myne|ja=マイン	160
otto	honzuki-no-gekokujou.yaml	オットー|en=Otto|ja=オットー	160
ralph	honzuki-no-gekokujou.yaml	ラルフ|en=Ralph|ja=ラルフ	160
rico	honzuki-no-gekokujou.yaml	リコ|en=Rico|ja=リコ	160
rosina	honzuki-no-gekokujou.yaml	ロジーナ|en=Rosina|ja=ロジーナ	160
shikikoza	honzuki-no-gekokujou.yaml	シキコーザ|en=Shikikoza|ja=シキコーザ	160
sieg	honzuki-no-gekokujou.yaml	ジーく|en=Sieg|ja=ジーく	160
sylvester	honzuki-no-gekokujou.yaml	ジルヴェスター|en=Sylvester|ja=ジルヴェスター	160
tuuli	honzuki-no-gekokujou.yaml	トゥーリ|en=Tuuli|ja=トゥーリ	160
wilma	honzuki-no-gekokujou.yaml	ヴィルマ|en=Wilma|ja=ヴィルマ	160
wolf	honzuki-no-gekokujou.yaml	ヴォルフ|en=Wolf|ja=ヴォルフ	160
zasha	honzuki-no-gekokujou.yaml	ザシャ|en=Zasha|ja=ザシャ	160
arisa-konokura	ibitte-konai-gibo-to-gishi.yaml	鴻蔵ありさ|en=Arisa Kōnokura|ja=鴻蔵ありさ	170
koyuki-inari	ibitte-konai-gibo-to-gishi.yaml	稲荷小雪|en=Koyuki Inari|ja=稲荷小雪	170
marika-konokura	ibitte-konai-gibo-to-gishi.yaml	鴻蔵まりか|en=Marika Kōnokura|ja=鴻蔵まりか	170
mitsuya	ibitte-konai-gibo-to-gishi.yaml	三ツ矢|en=Mitsuya|ja=三ツ矢	170
miya-nakamura	ibitte-konai-gibo-to-gishi.yaml	中村美冶|en=Miya Nakamura|ja=中村美冶	170
nago	ibitte-konai-gibo-to-gishi.yaml	名護|en=Nago|ja=名護	170
riru-kazan	ibitte-konai-gibo-to-gishi.yaml	花山リル|en=Riru Kazan|ja=花山リル	170
teru-konokura	ibitte-konai-gibo-to-gishi.yaml	鴻蔵てる|en=Teru Kōnokura|ja=鴻蔵てる	170
ueki	ibitte-konai-gibo-to-gishi.yaml	植木|en=Ueki|ja=植木	170
yaeko-kozo	ibitte-konai-gibo-to-gishi.yaml	鴻蔵弥栄子|en=Yaeko Kōzō|ja=鴻蔵弥栄子	170
yasu-nakamura	ibitte-konai-gibo-to-gishi.yaml	中村ヤス|en=Yasu Nakamura|ja=中村ヤス	170
marika-suzuki	ichijouma-mankitsugurashi.yaml	鈴木万里花|en=Marika Suzuki|ja=鈴木万里花	171
meiko-morita	ichijouma-mankitsugurashi.yaml	森田芽衣子|en=Meiko Morita|ja=森田芽衣子	171
michika-narumi	ichijouma-mankitsugurashi.yaml	成海みちか|en=Michika Narumi|ja=成海みちか	171
neo-nakano	ichijouma-mankitsugurashi.yaml	中埜音緒|en=Neo Nakano|ja=中埜音緒	171
rie-amamiya	ichijouma-mankitsugurashi.yaml	天宮梨絵|en=Rie Amamiya|ja=天宮梨絵	171
hiraku-machio	isekai-nonbiri-nouka.yaml	街尾火楽|en=Hiraku Machio|ja=街尾火楽	179
ria	isekai-nonbiri-nouka.yaml	リア|en=Ria|ja=リア	179
ru	isekai-nonbiri-nouka.yaml	ルールーシー＝ルー|en=Ru|ja=ルールーシー＝ルー	179
tia	isekai-nonbiri-nouka.yaml	ティア|en=Tia|ja=ティア	179
aza-chobei	jigokuraku.yaml	亜左弔兵衛|en=Aza Chōbei|ja=亜左弔兵衛	188
aza-toma	jigokuraku.yaml	亜左桐馬|en=Aza Tōma|ja=亜左桐馬	188
gabimaru	jigokuraku.yaml	画眉丸|en=Gabimaru|ja=画眉丸	188
nurugai	jigokuraku.yaml	ヌルガイ|en=Nurugai|ja=ヌルガイ	188
tamiya-gantetsusai	jigokuraku.yaml	民谷巌鉄斎|en=Tamiya Gantetsusai|ja=民谷巌鉄斎	188
tokugawa-nariyoshi	jigokuraku.yaml	徳川斉慶|en=Tokugawa Nariyoshi|ja=徳川斉慶	188
yamada-asaemon-eizen	jigokuraku.yaml	山田浅ェ門衛善|en=Yamada Asaemon Eizen|ja=山田浅ェ門衛善	188
yamada-asaemon-fuchi	jigokuraku.yaml	山田浅ェ門付知|en=Yamada Asaemon Fuchi|ja=山田浅ェ門付知	188
yamada-asaemon-genji	jigokuraku.yaml	山田浅ェ門源嗣|en=Yamada Asaemon Genji|ja=山田浅ェ門源嗣	188
yamada-asaemon-kisho	jigokuraku.yaml	山田浅ェ門期聖|en=Yamada Asaemon Kishō|ja=山田浅ェ門期聖	188
yamada-asaemon-sagiri	jigokuraku.yaml	山田浅ェ門佐切|en=Yamada Asaemon Sagiri|ja=山田浅ェ門佐切	188
yamada-asaemon-senta	jigokuraku.yaml	山田浅ェ門仙汰|en=Yamada Asaemon Senta|ja=山田浅ェ門仙汰	188
yamada-asaemon-shion	jigokuraku.yaml	山田浅ェ門士遠|en=Yamada Asaemon Shion|ja=山田浅ェ門士遠	188
yamada-asaemon-tenza	jigokuraku.yaml	山田浅ェ門典坐|en=Yamada Asaemon Tenza|ja=山田浅ェ門典坐	188
yuzuriha	jigokuraku.yaml	杠|en=Yuzuriha|ja=杠	188
bertia-ibil-noches	jishou-akuyaku-reijou-na-konyakusha-no-kansatsu-kiroku.yaml	バーティア・イビル・ノーチェス|en=Bertia Ibil Noches|ja=バーティア・イビル・ノーチェス	192
cecil-glo-alphasta	jishou-akuyaku-reijou-na-konyakusha-no-kansatsu-kiroku.yaml	セシル・グロー・アルファスタ|en=Cecil Glo Alphasta|ja=セシル・グロー・アルファスタ	192
akari-nitta	jujutsu-kaisen.yaml	新田明|en=Akari Nitta|ja=新田明	194
aoi-todo	jujutsu-kaisen.yaml	東堂葵|en=Aoi Tōdō|ja=東堂葵	194
choso	jujutsu-kaisen.yaml	脹相|en=Choso|ja=脹相	194
eso	jujutsu-kaisen.yaml	壊相|en=Eso|ja=壊相	194
hanami	jujutsu-kaisen.yaml	花御|en=Hanami|ja=花御	194
haruta-shigemo	jujutsu-kaisen.yaml	重面春太|en=Haruta Shigemo|ja=重面春太	194
junpei-yoshino	jujutsu-kaisen.yaml	吉野順平|en=Junpei Yoshino|ja=吉野順平	194
juzo-kumiya	jujutsu-kaisen.yaml	組屋鞣造|en=Juzo Kumiya|ja=組屋鞣造	194
jogo	jujutsu-kaisen.yaml	漏瑚|en=Jōgo|ja=漏瑚	194
kasumi-miwa	jujutsu-kaisen.yaml	三輪霞|en=Kasumi Miwa|ja=三輪霞	194
kechizu	jujutsu-kaisen.yaml	血塗|en=Kechizu|ja=血塗	194
kento-nanami	jujutsu-kaisen.yaml	七海建人|en=Kento Nanami|ja=七海建人	194
kiyotaka-ijichi	jujutsu-kaisen.yaml	伊地知潔高|en=Kiyotaka Ijichi|ja=伊地知潔高	194
kokichi-muta	jujutsu-kaisen.yaml	与幸吉|en=Kōkichi Muta|ja=与幸吉	194
mahito	jujutsu-kaisen.yaml	真人|en=Mahito|ja=真人	194
mai-zen-in	jujutsu-kaisen.yaml	禪院真依|en=Mai Zen'in|ja=禪院真依	194
maki-zen-in	jujutsu-kaisen.yaml	禪院真希|en=Maki Zen'in|ja=禪院真希	194
masamichi-yaga	jujutsu-kaisen.yaml	夜蛾正道|en=Masamichi Yaga|ja=夜蛾正道	194
megumi-fushiguro	jujutsu-kaisen.yaml	伏黒恵|en=Megumi Fushiguro|ja=伏黒恵	194
mei-mei	jujutsu-kaisen.yaml	冥冥|en=Mei Mei|ja=冥冥	194
momo-nishimiya	jujutsu-kaisen.yaml	西宮桃|en=Momo Nishimiya|ja=西宮桃	194
naobito-zen-in	jujutsu-kaisen.yaml	禪院直毘人|en=Naobito Zen'in|ja=禪院直毘人	194
nobara-kugisaki	jujutsu-kaisen.yaml	釘崎野薔薇|en=Nobara Kugisaki|ja=釘崎野薔薇	194
noritoshi-kamo	jujutsu-kaisen.yaml	加茂憲紀|en=Noritoshi Kamo|ja=加茂憲紀	194
panda	jujutsu-kaisen.yaml	パンダ|en=Panda|ja=パンダ	194
riko-amanai	jujutsu-kaisen.yaml	天内理子|en=Riko Amanai|ja=天内理子	194
ryomen-sukuna	jujutsu-kaisen.yaml	両面宿儺|en=Ryomen Sukuna|ja=両面宿儺	194
satoru-gojo	jujutsu-kaisen.yaml	五条悟|en=Satoru Gojo|ja=五条悟	194
shoko-ieiri	jujutsu-kaisen.yaml	家入硝子|en=Shōko Ieiri|ja=家入硝子	194
suguru-geto	jujutsu-kaisen.yaml	夏油傑|en=Suguru Getō|ja=夏油傑	194
toge-inumaki	jujutsu-kaisen.yaml	狗巻棘|en=Toge Inumaki|ja=狗巻棘	194
toji-fushiguro	jujutsu-kaisen.yaml	伏黒甚爾|en=Toji Fushiguro|ja=伏黒甚爾	194
utahime-iori	jujutsu-kaisen.yaml	庵歌姫|en=Utahime Iori|ja=庵歌姫	194
yoshinobu-gakuganji	jujutsu-kaisen.yaml	楽巌寺嘉伸|en=Yoshinobu Gakuganji|ja=楽巌寺嘉伸	194
yuji-itadori	jujutsu-kaisen.yaml	虎杖悠仁|en=Yuji Itadori|ja=虎杖悠仁	194
yuta-okkotsu	jujutsu-kaisen.yaml	乙骨憂太|en=Yūta Okkotsu|ja=乙骨憂太	194
akane-yusa	kamiina-botan-yoeru-sugata-wa-yuri-no-hana.yaml	遊佐あかね|en=Akane Yusa|ja=遊佐あかね	205
botan-kamiina	kamiina-botan-yoeru-sugata-wa-yuri-no-hana.yaml	上伊那ぼたん|en=Botan Kamiina|ja=上伊那ぼたん	205
chang-chin-lan	kamiina-botan-yoeru-sugata-wa-yuri-no-hana.yaml	張景嵐|en=Chang Chin-lan|ja=張景嵐	205
ibuki-tonami	kamiina-botan-yoeru-sugata-wa-yuri-no-hana.yaml	砺波いぶき|en=Ibuki Tonami|ja=砺波いぶき	205
kanade-gujyo	kamiina-botan-yoeru-sugata-wa-yuri-no-hana.yaml	郡上かなで|en=Kanade Gujyo|ja=郡上かなで	205
yaeka-kitamori	kamiina-botan-yoeru-sugata-wa-yuri-no-hana.yaml	北杜やえか|en=Yaeka Kitamori|ja=北杜やえか	205
kanan-takakiyo	kanan-sama-wa-akumade-choroi.yaml	高潔カナン|en=Kanan Takakiyo|ja=高潔カナン	208
yoji-kyogi	kanan-sama-wa-akumade-choroi.yaml	供犠羊司|en=Yōji Kyōgi|ja=供犠羊司	208
chizuru-ichinose	kanojo-okarishimasu.yaml	一ノ瀬ちづる|en=Chizuru Ichinose|ja=一ノ瀬ちづる	211
kinoshita-kazuya	kanojo-okarishimasu.yaml	木ノ下和也|en=Kinoshita Kazuya|ja=木ノ下和也	211
mami-nanami	kanojo-okarishimasu.yaml	七海麻美|en=Mami Nanami|ja=七海麻美	211
sarashina-ruka	kanojo-okarishimasu.yaml	更科瑠夏|en=Sarashina Ruka|ja=更科瑠夏	211
sumi-sakurasawa	kanojo-okarishimasu.yaml	桜沢墨|en=Sumi Sakurasawa|ja=桜沢墨	211
aji	kirei-ni-shitemoraemasu-ka.yaml	安治|en=Aji|ja=安治	231
asami-yagara	kirei-ni-shitemoraemasu-ka.yaml	矢柄麻未|en=Asami Yagara|ja=矢柄麻未	231
kuriru-wakasagi	kirei-ni-shitemoraemasu-ka.yaml	鰙久里留|en=Kuriru Wakasagi|ja=鰙久里留	231
kyusho-ishimochi	kirei-ni-shitemoraemasu-ka.yaml	石持毬祥|en=Kyūshō Ishimochi|ja=石持毬祥	231
moruda-wakasagi	kirei-ni-shitemoraemasu-ka.yaml	鰙守大|en=Moruda Wakasagi|ja=鰙守大	231
nairo-katakuchi	kirei-ni-shitemoraemasu-ka.yaml	片口那色|en=Nairo Katakuchi|ja=片口那色	231
wakana-kinme	kirei-ni-shitemoraemasu-ka.yaml	金目綿花奈|en=Wakana Kinme|ja=金目綿花奈	231
akine-atagawa	koori-no-jouheki.yaml	熱川秋音|en=Akine Atagawa|ja=熱川秋音	242
koyuki-hikawa	koori-no-jouheki.yaml	氷川小雪|en=Koyuki Hikawa|ja=氷川小雪	242
miki-azumi	koori-no-jouheki.yaml	安曇美姫|en=Miki Azumi|ja=安曇美姫	242
minato-amamiya	koori-no-jouheki.yaml	雨宮湊|en=Minato Amamiya|ja=雨宮湊	242
momoka-kuriki	koori-no-jouheki.yaml	栗木桃香|en=Momoka Kuriki|ja=栗木桃香	242
tsubasa-igarashi	koori-no-jouheki.yaml	五十嵐翼|en=Tsubasa Igarashi|ja=五十嵐翼	242
tsukiko-shimojima	koori-no-jouheki.yaml	霜島月子|en=Tsukiko Shimojima|ja=霜島月子	242
yuki-azumi	koori-no-jouheki.yaml	安曇優希|en=Yūki Azumi|ja=安曇優希	242
yota-hino	koori-no-jouheki.yaml	日野陽太|en=Yōta Hino|ja=日野陽太	242
aria-aquarius	kuroneko-to-majo-no-kyoushitsu.yaml	アリア・アクエリアス|en=Aria Aquarius|ja=アリア・アクエリアス	249
astraea-libra	kuroneko-to-majo-no-kyoushitsu.yaml	アストレア・ライブラ|en=Astraea Libra|ja=アストレア・ライブラ	249
capella-capricorn	kuroneko-to-majo-no-kyoushitsu.yaml	カペラ・カプリコーン|en=Capella Capricorn|ja=カペラ・カプリコーン	249
castor-gemini	kuroneko-to-majo-no-kyoushitsu.yaml	カストル・ジェミニ|en=Castor Gemini|ja=カストル・ジェミニ	249
chiron-sagittarius-aldea	kuroneko-to-majo-no-kyoushitsu.yaml	キロン・サジタリアス・アラディア|en=Chiron Sagittarius Aldea|ja=キロン・サジタリアス・アラディア	249
claude-sirius	kuroneko-to-majo-no-kyoushitsu.yaml	クロード・シリウス|en=Claude Sirius|ja=クロード・シリウス	249
ewe-aries	kuroneko-to-majo-no-kyoushitsu.yaml	ユゥ・アリーズ|en=Ewe Aries|ja=ユゥ・アリーズ	249
